ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v,dtc_code,dtc_status,dtc_description
2018-06-01T10:00:00.000Z,685.0,0.0,14.901960784313726,,,2.04,,,,,,,,,
2018-06-01T10:00:01.000Z,692.25,0.0,14.901960784313726,,,2.03,,,,,,,,,
2018-06-01T10:00:02.000Z,695.75,0.0,14.901960784313726,,,1.96,,,,,,,,,
2018-06-01T10:00:03.000Z,683.75,0.0,14.901960784313726,,,1.95,,,,,,,,,
2018-06-01T10:00:04.000Z,684.5,0.0,14.901960784313726,,,1.96,,,,,,,,,
2018-06-01T10:00:05.000Z,624.5,0.0,14.901960784313726,,,2.33,,,,,,,,,
2018-06-01T10:00:06.000Z,691.75,0.0,14.901960784313726,,,2.49,,,,,,,,,
2018-06-01T10:00:07.000Z,666.5,0.0,14.901960784313726,,,2.47,,,,,,,,,
2018-06-01T10:00:08.000Z,775.5,2.0,14.901960784313726,,,3.53,,,,,,,,,
2018-06-01T10:00:09.000Z,768.25,5.0,14.901960784313726,85.0,37.0,3.78,,,,,,,,,
2018-06-01T10:00:10.000Z,954.5,6.0,14.901960784313726,85.0,37.0,3.37,,,,,,,,,
2018-06-01T10:00:11.000Z,899.25,6.0,14.901960784313726,85.0,37.0,2.75,,,,,,,,,
2018-06-01T10:00:12.000Z,904.75,6.0,14.901960784313726,85.0,37.0,3.06,,,,,,,,,
2018-06-01T10:00:13.000Z,1054.5,7.0,14.901960784313726,85.0,37.0,4.23,,,,,,,,,
2018-06-01T10:00:14.000Z,1323.75,9.0,14.901960784313726,85.0,37.0,5.65,,,,,,,,,
2018-06-01T10:00:15.000Z,1722.25,12.0,14.901960784313726,85.0,37.0,7.72,,,,,,,,,
2018-06-01T10:00:16.000Z,2150.25,15.0,14.901960784313726,85.0,37.0,4.14,,,,,,,,,
2018-06-01T10:00:17.000Z,1566.5,15.0,14.901960784313726,85.0,37.0,3.69,,,,,,,,,
2018-06-01T10:00:18.000Z,1342.0,16.0,14.901960784313726,85.0,37.0,4.16,,,,,,,,,
2018-06-01T10:00:19.000Z,1280.75,17.0,16.470588235294116,85.0,36.0,5.0200000000000005,,,,,,,,,
2018-06-01T10:00:20.000Z,1327.0,18.0,16.470588235294116,85.0,36.0,3.7,,,,,,,,,
2018-06-01T10:00:21.000Z,1345.0,18.0,16.470588235294116,85.0,36.0,3.5,,,,,,,,,
2018-06-01T10:00:22.000Z,1317.25,18.0,16.470588235294116,85.0,36.0,3.14,,,,,,,,,
2018-06-01T10:00:23.000Z,1292.25,17.0,16.470588235294116,85.0,36.0,2.8000000000000003,,,,,,,,,
2018-06-01T10:00:24.000Z,1280.25,17.0,16.470588235294116,85.0,36.0,2.77,,,,,,,,,
2018-06-01T10:00:25.000Z,1247.5,17.0,16.470588235294116,85.0,36.0,2.53,,,,,,,,,
2018-06-01T10:00:26.000Z,1206.75,16.0,16.470588235294116,85.0,36.0,2.73,,,,,,,,,
2018-06-01T10:00:27.000Z,1171.5,15.0,16.470588235294116,85.0,36.0,3.37,,,,,,,,,
2018-06-01T10:00:28.000Z,1188.25,15.0,16.470588235294116,85.0,36.0,19.35,,,,,,,,,
2018-06-01T10:00:29.000Z,1471.0,20.0,33.333333333333336,86.0,36.0,11.89,,,,,,,,,
2018-06-01T10:00:30.000Z,1912.25,26.0,33.333333333333336,86.0,36.0,13.77,,,,,,,,,
2018-06-01T10:00:31.000Z,2207.0,30.0,33.333333333333336,86.0,36.0,15.99,,,,,,,,,
2018-06-01T10:00:32.000Z,2485.75,34.0,33.333333333333336,86.0,36.0,5.8500000000000005,,,,,,,,,
2018-06-01T10:00:33.000Z,2453.5,33.0,33.333333333333336,86.0,36.0,3.51,,,,,,,,,
2018-06-01T10:00:34.000Z,2294.5,31.0,33.333333333333336,86.0,36.0,3.14,,,,,,,,,
2018-06-01T10:00:35.000Z,2146.5,29.0,33.333333333333336,86.0,36.0,3.09,,,,,,,,,
2018-06-01T10:00:36.000Z,1987.75,27.0,33.333333333333336,86.0,36.0,2.81,,,,,,,,,
2018-06-01T10:00:37.000Z,1839.5,25.0,33.333333333333336,86.0,36.0,2.71,,,,,,,,,
2018-06-01T10:00:38.000Z,1684.0,23.0,33.333333333333336,86.0,36.0,2.45,,,,,,,,,
2018-06-01T10:00:39.000Z,1478.0,21.0,10.196078431372548,87.0,36.0,3.46,,,,,,,,,
2018-06-01T10:00:40.000Z,1290.0,18.0,10.196078431372548,87.0,36.0,3.18,,,,,,,,,
2018-06-01T10:00:41.000Z,1183.5,13.0,10.196078431372548,87.0,36.0,2.98,,,,,,,,,
2018-06-01T10:00:42.000Z,1081.25,6.0,10.196078431372548,87.0,36.0,2.76,,,,,,,,,
2018-06-01T10:00:43.000Z,903.5,2.0,10.196078431372548,87.0,36.0,2.37,,,,,,,,,
2018-06-01T10:00:44.000Z,735.75,0.0,10.196078431372548,87.0,36.0,1.98,,,,,,,,,
2018-06-01T10:00:45.000Z,711.75,0.0,10.196078431372548,87.0,36.0,1.78,,,,,,,,,
2018-06-01T10:00:46.000Z,716.25,0.0,10.196078431372548,87.0,36.0,1.71,,,,,,,,,
2018-06-01T10:00:47.000Z,694.0,0.0,10.196078431372548,87.0,36.0,1.68,,,,,,,,,
2018-06-01T10:00:48.000Z,681.25,0.0,10.196078431372548,87.0,36.0,1.65,,,,,,,,,
2018-06-01T10:00:49.000Z,680.0,0.0,7.84313725490196,89.0,36.0,1.66,,,,,,,,,
2018-06-01T10:00:50.000Z,664.0,0.0,7.84313725490196,89.0,36.0,1.72,,,,,,,,,
2018-06-01T10:00:51.000Z,670.0,0.0,7.84313725490196,89.0,36.0,1.79,,,,,,,,,
2018-06-01T10:00:52.000Z,684.0,0.0,7.84313725490196,89.0,36.0,1.78,,,,,,,,,
2018-06-01T10:00:53.000Z,684.75,0.0,7.84313725490196,89.0,36.0,8.98,,,,,,,,,
2018-06-01T10:00:54.000Z,1243.5,2.0,7.84313725490196,89.0,36.0,6.4,,,,,,,,,
2018-06-01T10:00:55.000Z,1279.5,7.0,7.84313725490196,89.0,36.0,4.75,,,,,,,,,
2018-06-01T10:00:56.000Z,1716.25,11.0,7.84313725490196,89.0,36.0,9.42,,,,,,,,,
2018-06-01T10:00:57.000Z,2193.0,16.0,7.84313725490196,89.0,36.0,13.2,,,,,,,,,
2018-06-01T10:00:58.000Z,2013.25,19.0,7.84313725490196,89.0,36.0,2.5500000000000003,,,,,,,,,
2018-06-01T10:00:59.000Z,1492.75,20.0,41.1764705882353,90.0,35.0,17.12,,,,,,,,,
2018-06-01T10:01:00.000Z,1904.25,26.0,41.1764705882353,90.0,35.0,16.07,,,,,,,,,
2018-06-01T10:01:01.000Z,2280.75,30.0,41.1764705882353,90.0,35.0,21.26,,,,,,,,,
2018-06-01T10:01:02.000Z,2641.75,36.0,41.1764705882353,90.0,35.0,22.34,,,,,,,,,
2018-06-01T10:01:03.000Z,1794.5,37.0,41.1764705882353,90.0,35.0,3.88,,,,,,,,,
2018-06-01T10:01:04.000Z,1815.0,38.0,41.1764705882353,90.0,35.0,16.34,,,,,,,,,
2018-06-01T10:01:05.000Z,2048.0,41.0,41.1764705882353,90.0,35.0,17.580000000000002,,,,,,,,,
2018-06-01T10:01:06.000Z,2238.75,45.0,41.1764705882353,90.0,35.0,18.15,,,,,,,,,
2018-06-01T10:01:07.000Z,2385.0,48.0,41.1764705882353,90.0,35.0,18.07,,,,,,,,,
2018-06-01T10:01:08.000Z,2538.25,51.0,41.1764705882353,90.0,35.0,18.93,,,,,,,,,
2018-06-01T10:01:09.000Z,1693.0,52.0,16.470588235294116,92.0,34.0,4.36,,,,,,,,,
2018-06-01T10:01:10.000Z,1846.0,52.0,16.470588235294116,92.0,34.0,14.63,,,,,,,,,
2018-06-01T10:01:11.000Z,1905.0,54.0,16.470588235294116,92.0,34.0,7.17,,,,,,,,,
2018-06-01T10:01:12.000Z,1902.75,53.0,16.470588235294116,92.0,34.0,2.7,,,,,,,,,
2018-06-01T10:01:13.000Z,1845.0,52.0,16.470588235294116,92.0,34.0,2.52,,,,,,,,,
2018-06-01T10:01:14.000Z,1814.5,51.0,16.470588235294116,92.0,34.0,2.51,,,,,,,,,
2018-06-01T10:01:15.000Z,1762.75,50.0,16.470588235294116,92.0,34.0,2.44,,,,,,,,,
2018-06-01T10:01:16.000Z,1712.0,48.0,16.470588235294116,92.0,34.0,2.36,,,,,,,,,
2018-06-01T10:01:17.000Z,1661.25,47.0,16.470588235294116,92.0,34.0,2.32,,,,,,,,,
2018-06-01T10:01:18.000Z,1611.5,45.0,16.470588235294116,92.0,34.0,2.28,,,,,,,,,
2018-06-01T10:01:19.000Z,1508.25,42.0,7.84313725490196,94.0,35.0,2.13,,,,,,,,,
2018-06-01T10:01:20.000Z,1336.0,38.0,7.84313725490196,94.0,35.0,3.23,,,,,,,,,
2018-06-01T10:01:21.000Z,1193.5,33.0,7.84313725490196,94.0,35.0,3.0700000000000003,,,,,,,,,
2018-06-01T10:01:22.000Z,1052.75,27.0,7.84313725490196,94.0,35.0,2.85,,,,,,,,,
2018-06-01T10:01:23.000Z,1016.5,23.0,7.84313725490196,94.0,35.0,2.54,,,,,,,,,
2018-06-01T10:01:24.000Z,1002.75,21.0,7.84313725490196,94.0,35.0,2.45,,,,,,,,,
2018-06-01T10:01:25.000Z,995.5,19.0,7.84313725490196,94.0,35.0,2.38,,,,,,,,,
2018-06-01T10:01:26.000Z,943.75,15.0,7.84313725490196,94.0,35.0,2.33,,,,,,,,,
2018-06-01T10:01:27.000Z,932.75,12.0,7.84313725490196,94.0,35.0,2.26,,,,,,,,,
2018-06-01T10:01:28.000Z,937.75,11.0,7.84313725490196,94.0,35.0,2.29,,,,,,,,,
2018-06-01T10:01:29.000Z,950.5,9.0,9.019607843137257,95.0,35.0,2.27,,,,,,,,,
2018-06-01T10:01:30.000Z,806.0,10.0,9.019607843137257,95.0,35.0,5.41,,,,,,,,,
2018-06-01T10:01:31.000Z,1018.75,13.0,9.019607843137257,95.0,35.0,4.97,,,,,,,,,
2018-06-01T10:01:32.000Z,1282.5,17.0,9.019607843137257,95.0,35.0,11.55,,,,,,,,,
2018-06-01T10:01:33.000Z,1679.25,22.0,9.019607843137257,95.0,35.0,12.24,,,,,,,,,
2018-06-01T10:01:34.000Z,1981.75,27.0,9.019607843137257,95.0,35.0,14.27,,,,,,,,,
2018-06-01T10:01:35.000Z,2323.0,31.0,9.019607843137257,95.0,35.0,17.42,,,,,,,,,
2018-06-01T10:01:36.000Z,2570.25,36.0,9.019607843137257,95.0,35.0,3.68,,,,,,,,,
2018-06-01T10:01:37.000Z,1643.75,35.0,9.019607843137257,95.0,35.0,6.83,,,,,,,,,
2018-06-01T10:01:38.000Z,1853.25,37.0,9.019607843137257,95.0,35.0,18.59,,,,,,,,,
2018-06-01T10:01:39.000Z,2099.5,42.0,42.35294117647059,97.0,34.0,21.45,,,,,,,,,
2018-06-01T10:01:40.000Z,2332.5,47.0,42.35294117647059,97.0,34.0,24.87,,,,,,,,,
2018-06-01T10:01:41.000Z,2467.25,50.0,42.35294117647059,97.0,34.0,7.9,,,,,,,,,
2018-06-01T10:01:42.000Z,2513.25,51.0,42.35294117647059,97.0,34.0,21.02,,,,,,,,,
2018-06-01T10:01:43.000Z,2451.5,54.0,42.35294117647059,97.0,34.0,2.76,,,,,,,,,
2018-06-01T10:01:44.000Z,2004.75,53.0,42.35294117647059,97.0,34.0,17.46,,,,,,,,,
2018-06-01T10:01:45.000Z,1942.5,55.0,42.35294117647059,97.0,34.0,19.9,,,,,,,,,
