ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v,dtc_code,dtc_status,dtc_description
2017-11-02T13:27:31.820Z,1328,46,10.9803924561,,,9.82999992371,,NaN,NaN,,,,,,
2017-11-02T13:27:32.820Z,1285,46,10.9803924561,,,9.03999996185,,NaN,NaN,,,,,,
2017-11-02T13:27:33.920Z,1285,45,10.9803924561,,,9.03999996185,,NaN,NaN,,,,,,
2017-11-02T13:27:34.920Z,1276,45,10.9803924561,,,8.80000019073,,NaN,NaN,,,,,,
2017-11-02T13:27:35.020Z,1276,44,10.9803924561,,,8.80000019073,,NaN,NaN,,,,,,
2017-11-02T13:27:36.020Z,1276,43,10.9803924561,,,8.80000019073,,NaN,NaN,,,,,,
2017-11-02T13:27:37.020Z,1226,42,11.372549057,,,8.47999954224,,NaN,NaN,,,,,,
2017-11-02T13:27:39.120Z,1187,41,11.372549057,,,8.43999958038,,NaN,NaN,,,,,,
2017-11-02T13:27:40.220Z,1187,40,11.372549057,,,8.43999958038,,NaN,NaN,,,,,,
2017-11-02T13:27:41.120Z,1122,40,11.372549057,,,8.14000034332,,NaN,NaN,,,,,,
2017-11-02T13:27:41.220Z,1122,38,11.372549057,,,8.14000034332,,NaN,NaN,,,,,,
2017-11-02T13:27:42.220Z,1122,38,11.764705658,,,8.14000034332,,NaN,NaN,,,,,,
2017-11-02T13:27:43.220Z,1112,38,11.764705658,,,7.75,,NaN,NaN,,,,,,
2017-11-02T13:27:45.320Z,1007,38,11.764705658,,,7.21000003815,,NaN,NaN,,,,,,
2017-11-02T13:27:45.420Z,1007,35,11.764705658,,,7.21000003815,,NaN,NaN,,,,,,
2017-11-02T13:27:46.420Z,1007,30,11.764705658,,,7.21000003815,,NaN,NaN,,,,,,
2017-11-02T13:27:47.420Z,970,25,12.5490198135,,,7.21000003815,,NaN,NaN,,,,,,
2017-11-02T13:27:48.520Z,970,21,12.5490198135,,,7.21000003815,,NaN,NaN,,,,,,
2017-11-02T13:27:49.520Z,958,16,12.5490198135,,,7.67999982834,,NaN,NaN,,,,,,
2017-11-02T13:27:50.620Z,958,10,12.5490198135,,,7.67999982834,,NaN,NaN,,,,,,
2017-11-02T13:27:51.520Z,710,10,12.5490198135,,,8.97000026703,,NaN,NaN,,,,,,
2017-11-02T13:27:51.620Z,710,4,12.5490198135,,,8.97000026703,,NaN,NaN,,,,,,
2017-11-02T13:27:51.720Z,687,4,12.5490198135,,,8.97000026703,,NaN,NaN,,,,,,
2017-11-02T13:27:51.820Z,687,4,19.2156867981,,,7.86000013351,,NaN,NaN,,,,,,
2017-11-02T13:27:52.420Z,687,0,19.2156867981,,,7.86000013351,,NaN,NaN,,,,,,
2017-11-02T13:27:53.720Z,623,0,19.2156867981,,,7.86000013351,,NaN,NaN,,,,,,
2017-11-02T13:27:55.720Z,615,0,19.2156867981,,,7.86000013351,,NaN,NaN,,,,,,
